respondent_id,target_week,current_week,weeks_observed,target_date,next_week_income,next_week_direction,current_income,lag_1_income,lag_2_income,lag_3_income,has_lag_2,has_lag_3,rolling_mean_income,rolling_std_income,rolling_min_income,rolling_max_income,rolling_range_income,income_trend_abs,income_trend_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_christmas_year_end,target_is_new_year,gig_type_enc,domisili_code_enc,usia,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,status_income,peak_week,src_fiverr,src_gojek,src_grab,src_instagram,src_langsung,src_shopee,src_tiktok,src_tokopedia,src_upwork,src_whatsapp,ramai_akhir_bulan_gajian,ramai_akhir_pekan,ramai_awal_bulan,ramai_harbolnas_flashsale,ramai_promo_aplikasi,ramai_ramadan_lebaran,fluk_akhir_pekan_hari_libur,fluk_cuaca,fluk_jam_kerja,fluk_jumlah_pesanan_project,fluk_kondisi_fisik,fluk_promo_aplikasi,fluk_rating_ulasan,fluk_tanggal_gajian_akhir_bulan,pref_awal_bulan,pref_harbolnas,pref_payday,pref_promo_aplikasi,pref_ramadan_lebaran,pref_weekend,previous_direction_enc
R0401,4,3,3,2026-04-20 21:21:45,400000.0,Up,360000.0,360000.0,375000.0,310000.0,1,1,348333.3333333333,27788.886667555114,310000.0,375000.0,65000.0,-15000.0,-0.04,-15000.0,-0.04,Stable,0,0,1,4,3,2,0,0,0,0,0,0,0,0,28,3.5553480614894135,4,5,20,518297.0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
R0402,2,1,1,2026-05-04 21:47:44,320000.0,Up,250000.0,250000.0,0.0,0.0,0,0,250000.0,0.0,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,2,5,51,3.044522437723423,5,7,35,550782.7152777778,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1
R0402,3,2,2,2026-04-27 21:47:44,920000.0,Up,320000.0,320000.0,250000.0,0.0,1,0,285000.0,35000.0,250000.0,320000.0,70000.0,70000.0,0.28,70000.0,0.28,Up,1,0,0,4,4,2,0,1,1,0,0,0,2,5,51,3.044522437723423,5,7,35,550782.7152777778,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,2
R0402,4,3,3,2026-04-20 21:47:44,790000.0,Down,920000.0,920000.0,320000.0,250000.0,1,1,496666.6666666667,300702.8803025043,250000.0,920000.0,670000.0,600000.0,1.875,600000.0,1.875,Up,1,0,0,4,3,2,0,0,0,0,0,0,2,5,51,3.044522437723423,5,7,35,550782.7152777778,2,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,2
R0403,2,1,1,2026-05-04 22:22:24,320000.0,Up,255000.0,255000.0,0.0,0.0,0,0,255000.0,0.0,255000.0,255000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,5,22,4.204692619390966,5,7,35,550782.7152777778,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
R0403,3,2,2,2026-04-27 22:22:24,325000.0,Stable,320000.0,320000.0,255000.0,0.0,1,0,287500.0,32500.0,255000.0,320000.0,65000.0,65000.0,0.2549019607843137,65000.0,0.2549019607843137,Up,1,0,0,4,4,2,0,1,1,0,0,0,0,5,22,4.204692619390966,5,7,35,550782.7152777778,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,2
R0403,4,3,3,2026-04-20 22:22:24,270000.0,Down,325000.0,325000.0,320000.0,255000.0,1,1,300000.0,31885.210782848317,255000.0,325000.0,70000.0,5000.0,0.015625,5000.0,0.015625,Stable,0,0,1,4,3,2,0,0,0,0,0,0,0,5,22,4.204692619390966,5,7,35,550782.7152777778,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
R0404,2,1,1,2026-05-04 22:35:38,290000.0,Stable,280000.0,280000.0,0.0,0.0,0,0,280000.0,0.0,280000.0,280000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,2,7,37,2.8903717578961645,5,8,40,517481.9375,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
R0404,3,2,2,2026-04-27 22:35:38,285000.0,Stable,290000.0,290000.0,280000.0,0.0,1,0,285000.0,5000.0,280000.0,290000.0,10000.0,10000.0,0.03571428571428571,10000.0,0.03571428571428571,Stable,0,0,1,4,4,2,0,1,1,0,0,0,2,7,37,2.8903717578961645,5,8,40,517481.9375,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
R0404,4,3,3,2026-04-20 22:35:38,345000.0,Up,285000.0,285000.0,290000.0,280000.0,1,1,285000.0,4082.48290463863,280000.0,290000.0,10000.0,-5000.0,-0.017241379310344827,-5000.0,-0.017241379310344827,Stable,0,0,1,4,3,2,0,0,0,0,0,0,2,7,37,2.8903717578961645,5,8,40,517481.9375,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
R0405,2,1,1,2026-05-04 22:48:30,620000.0,Down,710000.0,710000.0,0.0,0.0,0,0,710000.0,0.0,710000.0,710000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,4,26,2.995732273553991,4,6,24,653189.75,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1
R0405,3,2,2,2026-04-27 22:48:30,600000.0,Stable,620000.0,620000.0,710000.0,0.0,1,0,665000.0,45000.0,620000.0,710000.0,90000.0,-90000.0,-0.1267605633802817,-90000.0,-0.1267605633802817,Down,0,1,0,4,4,2,0,1,1,0,0,0,0,4,26,2.995732273553991,4,6,24,653189.75,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
R0405,4,3,3,2026-04-20 22:48:30,625000.0,Stable,600000.0,600000.0,620000.0,710000.0,1,1,643333.3333333334,47842.33364802441,600000.0,710000.0,110000.0,-20000.0,-0.03225806451612903,-20000.0,-0.03225806451612903,Stable,0,0,1,4,3,2,0,0,0,0,0,0,0,4,26,2.995732273553991,4,6,24,653189.75,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1
R0406,2,1,1,2026-05-04 23:03:27,270000.0,Down,640000.0,640000.0,0.0,0.0,0,0,640000.0,0.0,640000.0,640000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,2,3,24,3.1780538303479458,6,8,48,460955.5,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
R0406,3,2,2,2026-04-27 23:03:27,360000.0,Up,270000.0,270000.0,640000.0,0.0,1,0,455000.0,185000.0,270000.0,640000.0,370000.0,-370000.0,-0.578125,-370000.0,-0.578125,Down,0,1,0,4,4,2,0,1,1,0,0,0,2,3,24,3.1780538303479458,6,8,48,460955.5,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
R0406,4,3,3,2026-04-20 23:03:27,595000.0,Up,360000.0,360000.0,270000.0,640000.0,1,1,423333.3333333333,157550.697307953,270000.0,640000.0,370000.0,90000.0,0.3333333333333333,90000.0,0.3333333333333333,Up,1,0,0,4,3,2,0,0,0,0,0,0,2,3,24,3.1780538303479458,6,8,48,460955.5,2,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2
R0407,2,1,1,2026-05-05 00:01:21,150000.0,Down,175000.0,175000.0,0.0,0.0,0,0,175000.0,0.0,175000.0,175000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,0,25,3.4011973816621555,3,4,12,518297.0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
R0407,3,2,2,2026-04-28 00:01:21,195000.0,Up,150000.0,150000.0,175000.0,0.0,1,0,162500.0,12500.0,150000.0,175000.0,25000.0,-25000.0,-0.14285714285714285,-25000.0,-0.14285714285714285,Down,0,1,0,4,4,2,0,1,1,0,0,0,0,0,25,3.4011973816621555,3,4,12,518297.0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
R0407,4,3,3,2026-04-21 00:01:21,555000.0,Up,195000.0,195000.0,150000.0,175000.0,1,1,173333.33333333334,18408.935028645436,150000.0,195000.0,45000.0,45000.0,0.3,45000.0,0.3,Up,1,0,0,4,3,2,0,0,0,0,0,0,0,0,25,3.4011973816621555,3,4,12,518297.0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2
R0408,2,1,1,2026-05-05 06:37:55,750000.0,Down,810000.0,810000.0,0.0,0.0,0,0,810000.0,0.0,810000.0,810000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,5,23,1.3862943611198906,4,8,32,550782.7152777778,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1
R0408,3,2,2,2026-04-28 06:37:55,700000.0,Down,750000.0,750000.0,810000.0,0.0,1,0,780000.0,30000.0,750000.0,810000.0,60000.0,-60000.0,-0.07407407407407407,-60000.0,-0.07407407407407407,Down,0,1,0,4,4,2,0,1,1,0,0,0,0,5,23,1.3862943611198906,4,8,32,550782.7152777778,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
R0408,4,3,3,2026-04-21 06:37:55,1342800.0,Up,700000.0,700000.0,750000.0,810000.0,1,1,753333.3333333334,44969.12521077347,700000.0,810000.0,110000.0,-50000.0,-0.06666666666666667,-50000.0,-0.06666666666666667,Down,0,1,0,4,3,2,0,0,0,0,0,0,0,5,23,1.3862943611198906,4,8,32,550782.7152777778,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
R0409,2,1,1,2026-05-05 08:01:43,340000.0,Stable,350000.0,350000.0,0.0,0.0,0,0,350000.0,0.0,350000.0,350000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,1,17,2.9444389791664403,2,3,6,739240.8333333334,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
R0409,3,2,2,2026-04-28 08:01:43,350000.0,Stable,340000.0,340000.0,350000.0,0.0,1,0,345000.0,5000.0,340000.0,350000.0,10000.0,-10000.0,-0.02857142857142857,-10000.0,-0.02857142857142857,Stable,0,0,1,4,4,2,0,1,1,0,0,0,0,1,17,2.9444389791664403,2,3,6,739240.8333333334,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
R0409,4,3,3,2026-04-21 08:01:43,340000.0,Stable,350000.0,350000.0,340000.0,350000.0,1,1,346666.6666666667,4714.045207910317,340000.0,350000.0,10000.0,10000.0,0.029411764705882353,10000.0,0.029411764705882353,Stable,0,0,1,4,3,2,0,0,0,0,0,0,0,1,17,2.9444389791664403,2,3,6,739240.8333333334,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
R0410,2,1,1,2026-05-05 09:12:55,1030000.0,Up,980000.0,980000.0,0.0,0.0,0,0,980000.0,0.0,980000.0,980000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,1,21,3.091042453358316,4,8,32,739240.8333333334,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
R0410,3,2,2,2026-04-28 09:12:55,1000000.0,Stable,1030000.0,1030000.0,980000.0,0.0,1,0,1005000.0,25000.0,980000.0,1030000.0,50000.0,50000.0,0.05102040816326531,50000.0,0.05102040816326531,Up,1,0,0,4,4,2,0,1,1,0,0,0,0,1,21,3.091042453358316,4,8,32,739240.8333333334,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2
R0410,4,3,3,2026-04-21 09:12:55,1015000.0,Stable,1000000.0,1000000.0,1030000.0,980000.0,1,1,1003333.3333333334,20548.046676563255,980000.0,1030000.0,50000.0,-30000.0,-0.02912621359223301,-30000.0,-0.02912621359223301,Stable,0,0,1,4,3,2,0,0,0,0,0,0,0,1,21,3.091042453358316,4,8,32,739240.8333333334,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1
R0411,2,1,1,2026-05-05 09:33:46,270000.0,Down,325000.0,325000.0,0.0,0.0,0,0,325000.0,0.0,325000.0,325000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,2,5,37,2.5649493574615367,5,6,30,550782.7152777778,1,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
R0411,3,2,2,2026-04-28 09:33:46,270000.0,Stable,270000.0,270000.0,325000.0,0.0,1,0,297500.0,27500.0,270000.0,325000.0,55000.0,-55000.0,-0.16923076923076924,-55000.0,-0.16923076923076924,Down,0,1,0,4,4,2,0,1,1,0,0,0,2,5,37,2.5649493574615367,5,6,30,550782.7152777778,1,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
R0411,4,3,3,2026-04-21 09:33:46,325000.0,Up,270000.0,270000.0,270000.0,325000.0,1,1,288333.3333333333,25927.248643506744,270000.0,325000.0,55000.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,3,2,0,0,0,0,0,0,2,5,37,2.5649493574615367,5,6,30,550782.7152777778,1,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
R0412,2,1,1,2026-05-05 09:45:21,305000.0,Up,210000.0,210000.0,0.0,0.0,0,0,210000.0,0.0,210000.0,210000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,6,38,2.995732273553991,4,4,16,559306.0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
R0412,3,2,2,2026-04-28 09:45:21,175000.0,Down,305000.0,305000.0,210000.0,0.0,1,0,257500.0,47500.0,210000.0,305000.0,95000.0,95000.0,0.4523809523809524,95000.0,0.4523809523809524,Up,1,0,0,4,4,2,0,1,1,0,0,0,0,6,38,2.995732273553991,4,4,16,559306.0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,2
R0412,4,3,3,2026-04-21 09:45:21,280000.0,Up,175000.0,175000.0,305000.0,210000.0,1,1,230000.0,54924.1901776136,175000.0,305000.0,130000.0,-130000.0,-0.4262295081967213,-130000.0,-0.4262295081967213,Down,0,1,0,4,3,2,0,0,0,0,0,0,0,6,38,2.995732273553991,4,4,16,559306.0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0
R0413,2,1,1,2026-05-05 10:51:38,160000.0,Up,80000.0,80000.0,0.0,0.0,0,0,80000.0,0.0,80000.0,80000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,0,22,2.833213344056216,5,5,25,518297.0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
R0413,3,2,2,2026-04-28 10:51:38,100000.0,Down,160000.0,160000.0,80000.0,0.0,1,0,120000.0,40000.0,80000.0,160000.0,80000.0,80000.0,1.0,80000.0,1.0,Up,1,0,0,4,4,2,0,1,1,0,0,0,0,0,22,2.833213344056216,5,5,25,518297.0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2
R0413,4,3,3,2026-04-21 10:51:38,130000.0,Up,100000.0,100000.0,160000.0,80000.0,1,1,113333.33333333333,33993.4634239519,80000.0,160000.0,80000.0,-60000.0,-0.375,-60000.0,-0.375,Down,0,1,0,4,3,2,0,0,0,0,0,0,0,0,22,2.833213344056216,5,5,25,518297.0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
R0414,2,1,1,2026-05-05 11:50:50,130000.0,Down,175000.0,175000.0,0.0,0.0,0,0,175000.0,0.0,175000.0,175000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,1,20,4.31748811353631,5,3,15,739240.8333333334,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
R0414,3,2,2,2026-04-28 11:50:50,125000.0,Stable,130000.0,130000.0,175000.0,0.0,1,0,152500.0,22500.0,130000.0,175000.0,45000.0,-45000.0,-0.2571428571428571,-45000.0,-0.2571428571428571,Down,0,1,0,4,4,2,0,1,1,0,0,0,0,1,20,4.31748811353631,5,3,15,739240.8333333334,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
R0414,4,3,3,2026-04-21 11:50:50,150000.0,Up,125000.0,125000.0,130000.0,175000.0,1,1,143333.33333333334,22484.562605386738,125000.0,175000.0,50000.0,-5000.0,-0.038461538461538464,-5000.0,-0.038461538461538464,Stable,0,0,1,4,3,2,0,0,0,0,0,0,0,1,20,4.31748811353631,5,3,15,739240.8333333334,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
R0415,2,1,1,2026-05-05 11:59:23,415000.0,Up,365000.0,365000.0,0.0,0.0,0,0,365000.0,0.0,365000.0,365000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,2,0,29,3.8918202981106265,6,8,48,518297.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
R0415,3,2,2,2026-04-28 11:59:23,425000.0,Stable,415000.0,415000.0,365000.0,0.0,1,0,390000.0,25000.0,365000.0,415000.0,50000.0,50000.0,0.136986301369863,50000.0,0.136986301369863,Up,1,0,0,4,4,2,0,1,1,0,0,0,2,0,29,3.8918202981106265,6,8,48,518297.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
R0415,4,3,3,2026-04-21 11:59:23,350000.0,Down,425000.0,425000.0,415000.0,365000.0,1,1,401666.6666666667,26246.692913372703,365000.0,425000.0,60000.0,10000.0,0.024096385542168676,10000.0,0.024096385542168676,Stable,0,0,1,4,3,2,0,0,0,0,0,0,2,0,29,3.8918202981106265,6,8,48,518297.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
R0416,2,1,1,2026-05-05 14:16:48,960000.0,Stable,925000.0,925000.0,0.0,0.0,0,0,925000.0,0.0,925000.0,925000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,1,25,3.713572066704308,4,7,28,739240.8333333334,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0416,3,2,2,2026-04-28 14:16:48,725000.0,Down,960000.0,960000.0,925000.0,0.0,1,0,942500.0,17500.0,925000.0,960000.0,35000.0,35000.0,0.03783783783783784,35000.0,0.03783783783783784,Stable,0,0,1,4,4,2,0,1,1,0,0,0,0,1,25,3.713572066704308,4,7,28,739240.8333333334,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
R0416,4,3,3,2026-04-21 14:16:48,310000.0,Down,725000.0,725000.0,960000.0,925000.0,1,1,870000.0,103521.33435513022,725000.0,960000.0,235000.0,-235000.0,-0.24479166666666666,-235000.0,-0.24479166666666666,Down,0,1,0,4,3,2,0,0,0,0,0,0,0,1,25,3.713572066704308,4,7,28,739240.8333333334,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
R0417,2,1,1,2026-05-05 18:26:41,500000.0,Stable,500000.0,500000.0,0.0,0.0,0,0,500000.0,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,2,0,34,3.1780538303479458,5,6,30,518297.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
R0417,3,2,2,2026-04-28 18:26:41,525000.0,Stable,500000.0,500000.0,500000.0,0.0,1,0,500000.0,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,4,4,2,0,1,1,0,0,0,2,0,34,3.1780538303479458,5,6,30,518297.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
R0417,4,3,3,2026-04-21 18:26:41,575000.0,Up,525000.0,525000.0,500000.0,500000.0,1,1,508333.3333333333,11785.113019775792,500000.0,525000.0,25000.0,25000.0,0.05,25000.0,0.05,Stable,0,0,1,4,3,2,0,0,0,0,0,0,2,0,34,3.1780538303479458,5,6,30,518297.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
R0418,2,1,1,2026-05-05 19:11:25,245000.0,Up,110000.0,110000.0,0.0,0.0,0,0,110000.0,0.0,110000.0,110000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,2,26,3.6375861597263857,5,6,30,442180.75,0,3,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1
R0418,3,2,2,2026-04-28 19:11:25,250000.0,Stable,245000.0,245000.0,110000.0,0.0,1,0,177500.0,67500.0,110000.0,245000.0,135000.0,135000.0,1.2272727272727273,135000.0,1.2272727272727273,Up,1,0,0,4,4,2,0,1,1,0,0,0,0,2,26,3.6375861597263857,5,6,30,442180.75,0,3,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,2
R0418,4,3,3,2026-04-21 19:11:25,140000.0,Down,250000.0,250000.0,245000.0,110000.0,1,1,201666.66666666666,64850.25486114573,110000.0,250000.0,140000.0,5000.0,0.02040816326530612,5000.0,0.02040816326530612,Stable,0,0,1,4,3,2,0,0,0,0,0,0,0,2,26,3.6375861597263857,5,6,30,442180.75,0,3,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1
R0419,2,1,1,2026-05-05 19:53:19,1273200.0,Up,1075000.0,1075000.0,0.0,0.0,0,0,1075000.0,0.0,1075000.0,1075000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,1,0,33,3.295836866004329,5,11,55,518297.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
R0419,3,2,2,2026-04-28 19:53:19,1095000.0,Down,1273200.0,1273200.0,1075000.0,0.0,1,0,1174100.0,99100.0,1075000.0,1273200.0,198200.0,198200.0,0.1843720930232558,198200.0,0.1843720930232558,Up,1,0,0,4,4,2,0,1,1,0,0,0,1,0,33,3.295836866004329,5,11,55,518297.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
R0419,4,3,3,2026-04-21 19:53:19,1150000.0,Up,1095000.0,1095000.0,1273200.0,1075000.0,1,1,1147733.3333333333,89093.25950311217,1075000.0,1273200.0,198200.0,-178200.0,-0.13996229971724788,-178200.0,-0.13996229971724788,Down,0,1,0,4,3,2,0,0,0,0,0,0,1,0,33,3.295836866004329,5,11,55,518297.0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
R0420,2,1,1,2026-05-05 21:13:58,310000.0,Down,350000.0,350000.0,0.0,0.0,0,0,350000.0,0.0,350000.0,350000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,0,20,4.3694478524670215,4,5,20,518297.0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1
R0420,3,2,2,2026-04-28 21:13:58,340000.0,Up,310000.0,310000.0,350000.0,0.0,1,0,330000.0,20000.0,310000.0,350000.0,40000.0,-40000.0,-0.11428571428571428,-40000.0,-0.11428571428571428,Down,0,1,0,4,4,2,0,1,1,0,0,0,0,0,20,4.3694478524670215,4,5,20,518297.0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0
R0420,4,3,3,2026-04-21 21:13:58,210000.0,Down,340000.0,340000.0,310000.0,350000.0,1,1,333333.3333333333,16996.73171197595,310000.0,350000.0,40000.0,30000.0,0.0967741935483871,30000.0,0.0967741935483871,Up,1,0,0,4,3,2,0,0,0,0,0,0,0,0,20,4.3694478524670215,4,5,20,518297.0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2
R0421,2,1,1,2026-05-05 23:30:04,550000.0,Down,590000.0,590000.0,0.0,0.0,0,0,590000.0,0.0,590000.0,590000.0,0.0,0.0,0.0,0.0,0.0,Stable,0,0,1,5,1,2,1,0,1,0,0,0,0,5,18,3.1780538303479458,6,8,48,550782.7152777778,2,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
