dataset_id,timestamp,tahun,bulan,tahun_bulan,tipe_transaksi,category,amount,metode_pembayaran,status_transaksi,sumber_file,source,hour,day_of_week,day_name,day_of_month,month,date_only,is_weekend,week_period,hour_sin,hour_cos,is_night,is_late_night,night_score,time_segment,category_score,category_type,is_hedonic_category,amount_log,amount_z,amount_score,amount_percentile,is_high_amount,user_proxy,transactions_same_day,daily_amount_total,share_of_daily_spend,amount_vs_weekly_avg,budget_limit,spent_so_far,budget_remaining_ratio,weekend_score,fingo_impulse_signal,signal_band,label
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,20000.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.90353755128617,-0.2445470309766137,0.4592421615038977,0.3981298129812981,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0001969607013865,0.3491974480439243,1392395.8305830583,35454875.0,0.0,0.0,0.4731438737093077,low,AMAN
ecommerce_sales,2025-11-07 16:50:00,2025,11,2025-11,Sales,Belanja,143136.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,16,4,Friday,7,2025-11,2025-11-07,0,45,-0.8660254037844384,-0.5000000000000004,0,0,0.3333333333333333,evening,1.0,hedonic,1,11.87155749257079,3.0,1.0,0.9416941694169416,1,ecommerce_sales_unknown_unknown,32,1134004.0,0.1262217769954955,2.435019785245777,1392395.8305830583,10860399.0,0.0,0.0,0.6666666666666666,watch,PERTIMBANGAN
daily_household,2017-12-03 00:00:00,2017,12,2017-12,Expense,Kesehatan,29280.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,6,Sunday,3,2017-12,2017-12-03,1,48,0.0,1.0,0,1,1.0,late_night,0.0,utilitarian,0,10.284694120497512,0.4761176470587929,0.5793529411764655,0.5562805872756933,0,daily_household_unknown_unknown,4,91500.0,0.3199999999999965,0.0258817749689451,12617743.237561176,68946957.39,0.0,1.0,0.5948382352941164,watch,PERTIMBANGAN
ecommerce_sales,2025-02-21 15:19:00,2025,2,2025-02,Sales,Belanja,45900.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,15,4,Friday,21,2025-02,2025-02-21,0,8,-0.7071067811865471,-0.7071067811865479,0,0,0.25,midday,1.0,hedonic,1,10.734242182303689,1.55328666255001,0.7588811104250016,0.7514851485148515,0,ecommerce_sales_unknown_unknown,21,1145976.0,0.0400531948313053,0.6361460075062703,1392395.8305830583,8452162.0,0.0,0.0,0.5772202776062504,watch,PERTIMBANGAN
daily_household,2018-06-26 19:47:42,2018,6,2018-06,Expense,Lainnya,364170.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,19,1,Tuesday,26,2018-06,2018-06-26,0,26,-0.9659258262890684,0.2588190451025203,0,0,0.5833333333333333,evening,0.5,neutral,0,12.805378816526478,3.0,1.0,0.8719412724306689,0,daily_household_unknown_unknown,7,2783430.0,0.1308349769888231,0.2917269435808081,12617743.237561176,71842762.2,0.0,0.0,0.6041666666666666,watch,PERTIMBANGAN
ecommerce_sales,2025-11-30 01:08:00,2025,11,2025-11,Sales,Belanja,16999.0,COD (Bayar di Tempat),Telah Dikirim,ecommerce_sales_clean.csv,ecommerce_sales,1,6,Sunday,30,2025-11,2025-11-30,1,48,0.2588190451025207,0.9659258262890684,0,1,0.9166666666666666,late_night,1.0,hedonic,1,9.740968623038354,-0.4528597303694089,0.4245233782717652,0.2194719471947194,0,ecommerce_sales_unknown_unknown,38,1293072.0,0.0131462130492346,0.4233680442169788,1392395.8305830583,7717936.0,0.0,1.0,0.8269641779012746,high,IMPULSIF
daily_household,2018-03-26 09:55:55,2018,3,2018-03,Expense,Lainnya,28731.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,9,0,Monday,26,2018-03,2018-03-26,0,13,0.7071067811865476,-0.7071067811865475,0,0,0.25,morning,0.5,neutral,0,10.265766763194693,0.4523117647058532,0.5753852941176422,0.5517944535073409,0,daily_household_unknown_unknown,2,41907.0,0.6855895196506387,0.0343359715368116,12617743.237561176,31705811.4,0.0,0.0,0.3813463235294105,low,AMAN
daily_household,2016-03-31 10:25:01,2016,3,2016-03,Income,Lainnya,12957498.0,Saving Bank account 1,Income,daily_household_transactions_clean.csv,daily_household,10,3,Thursday,31,2016-03,2016-03-31,0,13,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,0.5,neutral,0,16.377185251870614,3.0,1.0,0.9953099510603588,1,daily_household_unknown_unknown,1,12957498.0,1.0,5.0,12617743.237561176,13173035.4,0.0,0.0,0.4583333333333333,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,21800.0,Online Payment,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.989711119284744,-0.1196010599979294,0.480066490000345,0.457975797579758,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0002146871645112,0.3806252183678775,1392395.8305830583,97873802.0,0.0,0.0,0.4783499558334195,low,AMAN
daily_household,2017-02-12 00:00:00,2017,2,2017-02,Expense,Lainnya,155550.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,6,Sunday,12,2017-02,2017-02-12,1,6,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,11.954728931106146,3.0,1.0,0.7567292006525286,0,daily_household_unknown_unknown,1,155550.0,0.9999999999999936,1.398765794886852,12617743.237561176,4836324.0,0.6167045160973816,1.0,0.85,high,IMPULSIF
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,6050.0,SPayLater,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,8.707978826622321,-1.2128783060614168,0.2978536156564305,0.0099009900990099,0,ecommerce_sales_unknown_unknown,1754,101543099.0,5.9580612169419806e-05,0.1056322280332871,1392395.8305830583,33628680.0,0.0,0.0,0.4327967372474409,low,AMAN
daily_household,2018-05-01 00:00:00,2018,5,2018-05,Expense,Makanan,13176.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,1,Tuesday,1,2018-05,2018-05-01,0,18,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.486228164545253,-0.2221882352941033,0.4629686274509828,0.4390293637846655,0,daily_household_unknown_unknown,7,4574451.0,0.0028803456414769,0.0313575192718086,12617743.237561176,24534645.3,0.0,0.0,0.6157421568627457,watch,PERTIMBANGAN
ecommerce_sales,2025-11-28 22:25:00,2025,11,2025-11,Sales,Belanja,54397.0,Saldo ShopeePay,"Pesanan diterima, namun Pembeli masih dapat mengajukan pengembalian hingga 2025-12-08.",ecommerce_sales_clean.csv,ecommerce_sales,22,4,Friday,28,2025-11,2025-11-28,0,48,-0.5000000000000004,0.8660254037844384,1,0,0.8333333333333334,night,1.0,hedonic,1,10.904082667462314,2.143101059997721,0.8571835099996202,0.7991199119911991,0,ecommerce_sales_unknown_unknown,25,759621.0,0.0716107111309454,1.354782722587858,1392395.8305830583,6501921.0,0.0,0.0,0.8059625441665718,high,IMPULSIF
daily_household,2018-03-31 14:48:02,2018,3,2018-03,Income,Lainnya,11828388.0,Saving Bank account 1,Income,daily_household_transactions_clean.csv,daily_household,14,5,Saturday,31,2018-03,2018-03-31,1,13,-0.4999999999999997,-0.8660254037844388,0,0,0.1666666666666666,midday,0.5,neutral,0,16.28601304747593,3.0,1.0,0.9922512234910276,1,daily_household_unknown_unknown,7,12073059.0,0.9797341336607398,5.0,12617743.237561176,43992797.4,0.0,1.0,0.5583333333333333,watch,PERTIMBANGAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,20998.0,SPayLater,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.95223009652412,-0.1752714315117654,0.4707880947480391,0.4254125412541254,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0002067890403856,0.3666224007013161,1392395.8305830583,92442056.0,0.0,0.0,0.4760303570203431,low,AMAN
daily_household,2017-11-11 00:00:00,2017,11,2017-11,Expense,Makanan,4758.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,5,Saturday,11,2017-11,2017-11-11,1,45,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.46779284112111,-0.5872117647058446,0.4021313725490259,0.1792414355628058,0,daily_household_unknown_unknown,2,11895.0,0.3999999999999664,0.0290105721219558,12617743.237561176,5533554.0,0.5614466156255724,1.0,0.7005328431372565,high,IMPULSIF
daily_household,2015-02-24 05:46:53,2015,2,2015-02,Expense,Makanan,1830.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,5,1,Tuesday,24,2015-02,2015-02-24,0,9,0.9659258262890684,0.2588190451025207,0,0,0.5833333333333333,late_night,0.5,neutral,0,7.5126175446745105,-0.7141764705881893,0.3809705882353018,0.0375203915171288,0,daily_household_unknown_unknown,3,43188.0,0.0423728813559312,0.00334999958125,12617743.237561176,862662.0,0.9316310386288428,0.0,0.4494093137254921,low,AMAN
personal_finance,2024-09-26 00:00:00,2024,9,2024-09,Expense,Transportasi,382.43,,Expense,personal_finance_clean.csv,personal_finance,0,3,Thursday,26,2024-09,2024-09-26,0,39,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,5.949157074811732,-0.960094907661111,0.3399841820564815,0.154,0,personal_finance_unknown_unknown,2,1330.41,0.287452740132525,0.3806752231762138,32688.022833333336,26348.66,0.193935340343333,0.0,0.5849960455141203,watch,PERTIMBANGAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,100500.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,11.51792295668052,3.0,1.0,0.91012101210121,1,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0009897275244672,1.7547171764207194,1392395.8305830583,49949206.0,0.0,0.0,0.6083333333333333,watch,PERTIMBANGAN
daily_household,2018-05-28 14:11:17,2018,5,2018-05,Expense,Lainnya,4575.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,14,0,Monday,28,2018-05,2018-05-28,0,22,-0.4999999999999997,-0.8660254037844388,0,0,0.1666666666666666,midday,0.5,neutral,0,8.428580533059634,-0.5951470588234912,0.4008088235294181,0.1649673735725938,0,daily_household_unknown_unknown,2,22875.0,0.1999999999999912,0.0037829870162841,12617743.237561176,39832155.15,0.0,0.0,0.3085355392156878,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,17120.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,9.748061059204815,-0.4444605845425085,0.4259232359095819,0.2438943894389439,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0001685983603868,0.2989130155255992,1392395.8305830583,74509476.0,0.0,0.0,0.4648141423107287,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,65800.0,Online Payment,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,11.094390314766317,2.934633786147686,0.9891056310246142,0.8433443344334434,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0006480007075616,1.148859604064511,1392395.8305830583,83240082.0,0.0,0.0,0.6056097410894868,watch,PERTIMBANGAN
personal_finance,2020-04-17 00:00:00,2020,4,2020-04,Income,Lainnya,996.0,,Income,personal_finance_clean.csv,personal_finance,0,4,Friday,17,2020-04,2020-04-17,0,16,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.904750769961838,-0.19886000901262,0.4668566651645633,0.4333333333333333,0,personal_finance_unknown_unknown,2,2725.04,0.3654992220296342,0.7955003064663988,32688.022833333336,996.0,0.9695301240739068,0.0,0.6167141662911408,watch,PERTIMBANGAN
personal_finance,2022-09-04 00:00:00,2022,9,2022-09,Expense,Lainnya,881.95,,Expense,personal_finance_clean.csv,personal_finance,0,6,Sunday,4,2022-09,2022-09-04,1,35,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.783268573859133,-0.3403578661289399,0.44327368897851,0.3753333333333333,0,personal_finance_unknown_unknown,2,1025.63,0.8599104940369724,0.6663162917739648,32688.022833333336,23315.2,0.2867356915749334,1.0,0.7108184222446274,high,IMPULSIF
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,89400.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,11.400887146781372,3.0,1.0,0.8930693069306931,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0008804143351977,1.5609125927563416,1392395.8305830583,85022615.0,0.0,0.0,0.6083333333333333,watch,PERTIMBANGAN
ecommerce_sales,2024-01-17 05:35:00,2024,1,2024-01,Sales,Belanja,39000.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,5,2,Wednesday,17,2024-01,2024-01-17,0,3,0.9659258262890684,0.2588190451025207,0,0,0.5833333333333333,late_night,1.0,hedonic,1,10.5713425658087,1.0743271071317202,0.6790545178552868,0.7060506050605061,0,ecommerce_sales_unknown_unknown,14,738053.0,0.0528417335882381,0.5191043318687358,1392395.8305830583,2958085.0,0.0,0.0,0.6739302961304884,watch,PERTIMBANGAN
ecommerce_sales,2024-06-26 18:58:00,2024,6,2024-06,Sales,Belanja,22840.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,18,2,Wednesday,26,2024-06,2024-06-26,0,26,-1.0,-1.8369701987210294e-16,0,0,0.5,evening,1.0,hedonic,1,10.036312445648631,-0.0474100545435785,0.4920983242427368,0.4836083608360836,0,ecommerce_sales_unknown_unknown,15,962385.0,0.0237327057258789,0.3361527581745854,1392395.8305830583,2945086.0,0.0,0.0,0.5980245810606842,watch,PERTIMBANGAN
ecommerce_sales,2024-06-15 15:43:00,2024,6,2024-06,Sales,Belanja,6720.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,15,5,Saturday,15,2024-06,2024-06-15,1,24,-0.7071067811865471,-0.7071067811865479,0,0,0.25,midday,1.0,hedonic,1,8.812992231969966,-1.1663706390860176,0.3056048934856637,0.0176017601760176,0,ecommerce_sales_unknown_unknown,16,1087137.0,0.00618137364472,0.1348505416978939,1392395.8305830583,5562580.0,0.0,1.0,0.5639012233714159,watch,PERTIMBANGAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,33000.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,10.404293143019792,0.6578405372027727,0.6096400895337954,0.6343234323432343,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0003249851572877,0.576175789272475,1392395.8305830583,60749294.0,0.0,0.0,0.5107433557167822,watch,PERTIMBANGAN
personal_finance,2023-03-12 00:00:00,2023,3,2023-03,Expense,Lainnya,191.51,,Expense,personal_finance_clean.csv,personal_finance,0,6,Sunday,12,2023-03,2023-03-12,1,10,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,5.260148100430533,-1.1969626926733672,0.3005062178877721,0.0746666666666666,0,personal_finance_unknown_unknown,1,191.51,0.9999999999947784,0.1888600142078612,32688.022833333336,19914.38,0.3907744098950864,1.0,0.675126554471943,watch,PERTIMBANGAN
personal_finance,2024-02-29 00:00:00,2024,2,2024-02,Expense,Transportasi,59.16,,Expense,personal_finance_clean.csv,personal_finance,0,3,Thursday,29,2024-02,2024-02-29,0,9,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,4.097007679641584,-1.3611647215146203,0.2731392130808965,0.016,0,personal_finance_unknown_unknown,1,59.16,0.9999999999830969,0.0373830279620516,32688.022833333336,46345.35,0.0,0.0,0.5682848032702241,watch,PERTIMBANGAN
daily_household,2017-10-23 19:00:08,2017,10,2017-10,Expense,Lainnya,40260.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,19,0,Monday,23,2017-10,2017-10-23,0,43,-0.9659258262890684,0.2588190451025203,0,0,0.5833333333333333,evening,0.5,neutral,0,10.60313853743474,0.952235294117586,0.6587058823529309,0.6086867862969005,0,daily_household_unknown_unknown,7,145668.0,0.2763819095477368,0.112100751599571,12617743.237561176,11231295.6,0.1098807933762611,0.0,0.5188431372548994,watch,PERTIMBANGAN
daily_household,2015-03-29 20:06:39,2015,3,2015-03,Expense,Makanan,27450.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,20,6,Sunday,29,2015-03,2015-03-29,1,13,-0.8660254037844386,0.5000000000000001,1,0,0.6666666666666667,night,0.5,neutral,0,10.22015787614662,0.3967647058823274,0.5661274509803879,0.5436378466557912,0,daily_household_unknown_unknown,2,76677.0,0.3579952267303056,0.0328050683472722,12617743.237561176,118913.4,0.990575699809296,1.0,0.6248651960784303,watch,PERTIMBANGAN
ecommerce_sales,2025-11-26 11:46:00,2025,11,2025-11,Sales,Belanja,17499.0,COD (Bayar di Tempat),"Pesanan diterima, namun Pembeli masih dapat mengajukan pengembalian hingga 2025-12-07.",ecommerce_sales_clean.csv,ecommerce_sales,11,2,Wednesday,26,2025-11,2025-11-26,0,48,0.258819045102521,-0.9659258262890682,0,0,0.0833333333333333,midday,1.0,hedonic,1,9.769956159911606,-0.4181525162086633,0.4303079139652228,0.2616061606160616,0,ecommerce_sales_unknown_unknown,32,1063343.0,0.0164565902065466,0.435820778031232,1392395.8305830583,3713955.0,0.0,0.0,0.4367436451579723,low,AMAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,104800.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,11.559818592808288,3.0,1.0,0.9157315731573156,1,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0010320740752653,1.8297946277501635,1392395.8305830583,46836103.0,0.0,0.0,0.6083333333333333,watch,PERTIMBANGAN
daily_household,2017-06-20 21:08:28,2017,6,2017-06,Expense,Lainnya,45750.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,21,1,Tuesday,20,2017-06,2017-06-20,0,25,-0.7071067811865477,0.7071067811865474,1,0,0.75,night,0.5,neutral,0,10.730968928388284,1.1902941176469823,0.6983823529411638,0.6243882544861338,0,daily_household_unknown_unknown,1,45750.0,0.9999999999999782,0.7634151747235571,12617743.237561176,383934.0,0.9695718962756282,0.0,0.587095588235291,watch,PERTIMBANGAN
daily_household,2016-02-27 07:49:16,2016,2,2016-02,Expense,Makanan,9150.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,7,5,Saturday,27,2016-02,2016-02-27,1,8,0.9659258262890684,-0.2588190451025206,0,0,0.4166666666666666,morning,0.5,neutral,0,9.12161844191538,-0.3967647058823274,0.4338725490196121,0.3462479608482871,0,daily_household_unknown_unknown,3,100833.0,0.0907441016333929,0.0262486481946179,12617743.237561176,11192280.0,0.1129729152609303,1.0,0.5043014705882363,watch,PERTIMBANGAN
daily_household,2018-01-03 00:00:00,2018,1,2018-01,Expense,Makanan,7320.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,2,Wednesday,3,2018-01,2018-01-03,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.898502209646642,-0.4761176470587929,0.4206470588235345,0.2969004893964111,0,daily_household_unknown_unknown,4,327570.0,0.0223463687150837,0.0111883840475528,12617743.237561176,15510973.86,0.0,0.0,0.6051617647058836,watch,PERTIMBANGAN
ecommerce_sales,2025-02-03 14:50:00,2025,2,2025-02,Sales,Belanja,6900.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,14,0,Monday,3,2025-02,2025-02-03,0,6,-0.4999999999999997,-0.8660254037844388,0,0,0.1666666666666666,midday,1.0,hedonic,1,8.839421607620602,-1.153876041988149,0.3076873263353085,0.0199119911991199,0,ecommerce_sales_unknown_unknown,41,2200143.0,0.0031361597859775,0.0941430368561718,1392395.8305830583,941088.0,0.3241232275121617,0.0,0.4352551649171604,low,AMAN
ecommerce_sales,2025-02-04 20:21:00,2025,2,2025-02,Sales,Belanja,13480.0,COD (Bayar di Tempat),Selesai,ecommerce_sales_clean.csv,ecommerce_sales,20,1,Tuesday,4,2025-02,2025-02-04,0,6,-0.8660254037844386,0.5000000000000001,1,0,0.6666666666666667,night,1.0,hedonic,1,9.509036565691064,-0.6971291036327367,0.3838118160612105,0.1359735973597359,0,ecommerce_sales_unknown_unknown,40,1055720.0,0.012768537112113,0.1839200198291588,1392395.8305830583,3109739.0,0.0,0.0,0.629286287348636,watch,PERTIMBANGAN
daily_household,2018-08-10 00:00:00,2018,8,2018-08,Expense,Lainnya,6405.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,4,Friday,10,2018-08,2018-08-10,0,32,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.764990330169104,-0.5157941176470257,0.4140343137254957,0.2567292006525285,0,daily_household_unknown_unknown,1,6405.0,0.9999999999998438,0.0163618864292588,12617743.237561176,13292022.0,0.0,0.0,0.603508578431374,watch,PERTIMBANGAN
ecommerce_sales,2025-02-12 10:54:00,2025,2,2025-02,Sales,Belanja,36141.0,Saldo ShopeePay,Selesai,ecommerce_sales_clean.csv,ecommerce_sales,10,2,Wednesday,12,2025-02,2025-02-12,0,7,0.4999999999999999,-0.8660254037844387,0,0,0.1666666666666666,morning,1.0,hedonic,1,10.49521090295811,0.8758712565605767,0.6459785427600961,0.6798679867986799,0,ecommerce_sales_unknown_unknown,1754,101543099.0,0.0003559178354404,0.6310172484877734,1392395.8305830583,98571130.0,0.0,0.0,0.5198279690233574,watch,PERTIMBANGAN
